review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
21415980,Average product,Whenever i apply this after 2 to 3 days i get a pimple near the eye area eventhough am an normal skin person....not oily..i read the reviews n bought it but not good at all. I skipped the cream n tried it 4 times ....everytime i got an acne...it is hydrating but not suiatble for me.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,apply days pimple eye area eventhough normal person oily read reviews bought cream times everytime acne hydrating
11343191,Very Good,"I had very puffy dark circles and this cream actually started making a difference in a day or two, it looks much better day by day and I definitely recommend getting this cream.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,puffy dark circles cream started making difference day day day recommend cream
24546900,Friend recommended,Tried for the first time. I have severe dark circle problem so just giving it a try on friends recommendation.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,severe dark circle problem giving friends recommendation
23705963,Best one 😊,"Go for it, very useful I had very bad dark circles and tried lot of things nothing had worked. But this one I can see good results after 2months.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,bad dark circles lot things worked results months
22376983,So so,"Still hoping for result, using since 6-7days day and night, after applying skin become smooth around eyes",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,hoping result days day night applying eyes
21335882,Olay ultimate eye cream,"I have been using this for the last 3 months and there is a visible improvement in puffiness anc dark circles.i tried various creams before this ,but they did not help with puffiness.I think it is good",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,months visible improvement puffiness dark circles creams puffiness
20148433,Best eye cream,Reduce dark circles and fresh eyes Mind-blowing work 😘,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,reduce dark circles fresh eyes mind-blowing work
19912896,Great product,Dryness around my eyes reduced visibly within few days. Worth it. This small bottle will go long.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,dryness eyes reduced visibly days worth small bottle
19525593,Moisture!!,"It does makes my under eye area soft by adding moisture , It kinda gives lightt cocealer effect after application!! It doesn't fade away ur panda 🐼 eyes but it may eventually after the constant usage i.e, 6+ monthss & coming tto wrinkles, I don't think it miraculously erase them but it prevents further damage",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,makes eye area soft adding moisture kinda effect application fade ur panda eyes eventually constant usage coming wrinkles miraculously erase prevents damage
19389511,Love it,I had a lot of dark circles and I can say that it has helped to reduce little darkness if not completely. Also it's tinted and a little product does the job...it didn't do much for reducing the fine lines though...does work to reduce puffiness.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,lot dark circles helped reduce darkness completely tinted job reducing fine lines work reduce puffiness
18774753,Amazing product!,Perhaps the only eye cream that really worked on my dark circles and helped in improving the overall texture and feel of my under eye area . All hearts❤️,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,eye cream worked dark circles helped improving texture feel eye area hearts
18663240,"Superb, it really works, go for it","Olay eyes is just lovely, it lightens dark circles immediately on using twice daily, super consistency, cooling effect on eyes, reduces puffiness and removes dark circles. Go for it guys, it is worth the price",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,olay eyes lovely lightens dark circles immediately daily super consistency cooling effect eyes reduces puffiness removes dark circles guys worth price
18233708,Hydrqting,It hydrates ur undereys i doubt about fine lines,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,hydrates ur doubt fine lines
17852471,Makes a difference!!!,"I was trying to look for an eye cream for my mumma since a really really long time and had earlier ordered an eye cream by Shehnaz Hussain however, I was not at all seeing the results and my mumma eventually discontinued since there were no major effects showing I came across this product and was reading the reviews so I decided to give this one a try since it's Olay and it's having that brand image. The quantity is less however it does show the results quite quick. My mumma has been dealing with puffy eyes since a long time now thanks to her growing age but I am hoping that using this product for some more time will yield noticeable results.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,eye cream mumma earlier ordered eye cream results mumma eventually discontinued major effects showing reading reviews decided give olay brand image quantity show results quick mumma dealing puffy eyes growing age hoping noticeable results
16313748,Effective cream,Very effective cream..i.m using from 3 months ..go for it without any doubt..my dark circles almost gone,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,effective cream months doubt dark circles
16022047,Best best best,"The eye area feels so soft, cannot comment on the dark circles part as using it for very short time, but the texture of the cream is very nice and smooth. It gives a matte finish and best part is doesn't have any fragrance.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,eye area feels soft comment dark circles part short texture cream matte finish part fragrance
15690554,It really works!,"I had dark circles and puffy eyes for years,After using this cream for 1 month(2 times a day) I can see the difference. Dark circles and puffiness completely gone.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,dark circles puffy eyes years cream month times day difference dark circles puffiness completely
15001765,Reduces puffiness,Its smooh n regular use decreases the puffiness,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,regular decreases puffiness
14972855,Best cream,I used many eye creams but this one really works.. it reduces dark circles if we use regularly but not completely remove darkness but we can see the difference and the best part is it conceals quite good not as a concealer but conceals a bit,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,eye creams works reduces dark circles regularly completely remove darkness difference part conceals concealer conceals bit
14626133,Amazing!,I didn't see any immediate miracle like result for dark circles removal but by the end of completion of tub it removed my dark circles completely. It didn't remove my eye wrinkles but reduced them.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,miracle result dark circles removal end completion tub removed dark circles completely remove eye wrinkles reduced
14441928,Dark circles are going within 2 days,Within 2 days my dark circles are faded a lot. And skin surface has becoming soooooo smoothhhhh . ??,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,days dark circles faded lot surface soooooo
13480824,Best,"It is the best under eye cream,it reduces the dark circles nd the wrinkles under the eyes",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,eye cream reduces dark circles wrinkles eyes
13360139,Ultimate Eye Cream,"It is really very useful for dark circles, wrinkles and puffiness under the eyes.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,dark circles wrinkles puffiness eyes
26457039,Wow for the eyes,Instant effect! You can notice the effect the next day….makes eyes soft and supple,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,instant effect notice effect day makes eyes soft supple
11361023,Does what it says.,"Good product, helps with puffiness and lightens the under eye area.",True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,helps puffiness lightens eye area
10205372,Best eye cream out there,I am in love with this cream. It is so smooth and absorbs in skin like a dream. I use it twice after applying my Olay hydrating essence and then apply Olay moisturizer and my skin glows.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,cream absorbs dream applying olay hydrating essence apply olay moisturizer glows
13811936,Wonderful,Use it atleast one month to see the miracle.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,atleast month miracle
16581697,Mindblowing,Give oil free eyelids Makes eyelids and eye area so smooth and soft Worth it,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,give oil free eyelids makes eyelids eye area soft worth
23359060,Good,Its good for daily use. Non sticky. My fine lines have reduced and so have the dark circles. Smooth to apply. No white cast,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,daily sticky fine lines reduced dark circles apply white cast
18569079,Wow,It's bit costly but works effectively It has really helped me reducing dark circles and wrinkles,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,bit costly works effectively helped reducing dark circles wrinkles
23498149,Thank you nykaa.,I got this product when it was on offer. The mrp is expensive for me. The best eye cream. Effective with consistent use.,True,Olay,Olay Eye Cream - With Niacinamide & Pentapeptides,4.0,1444,offer mrp expensive eye cream effective consistent
